GO_ID	GO_name	num_seed_genes	num_total_seed_genes	num_genes_genespace	LOD	p_value	p_adjust	seed_gene_symbols	seed_gene_IDs
GO:0043226	organelle	186	252	9870	0.378365520353	1.00205777005e-10	0	VDAC2,BIRC6,PELP1,SNAPIN,ECI2,EIF3E,PATZ1,TFG,PPP1R13B,PPP1CB,KIF5B,PEX19,SSX2IP,SNX6,KRT6B,SLC25A10,RANGAP1,RPS27L,KIF22,COPB1,COPA,KLC1,LCP1,SEH1L,CTNNA1,HLA-E,AIMP2,ESPL1,CTNNB1,COPS3,KIF20A,DBNL,SPTBN1,MAPK6,UCHL5,VAC14,FLNA,CENPE,FTH1,RPAP2,MYO5A,SAMM50,ATXN2,PNKD,ARCN1,CHCHD3,CAPN1,GNAS,C1QBP,CCDC6,KIRREL,MAP4,MUS81,SLC25A12,RALGAPA1,TTC37,PPP1CA,CEP170,KRT36,TMED10,NIN,WDR48,SEC16A,HPS6,COMMD4,USP16,CCDC22,CRKL,XPO5,ERCC3,TUBB1,SOGA1,ASAH1,FKBP5,CEP290,VPS4B,COMMD1,AIMP1,COMMD8,NCCRP1,COMMD3,PTPN1,ARID1A,SLC25A22,SLC27A2,SORT1,IMMT,GCN1,FNDC3A,HEATR1,BLMH,SPECC1L,SENP1,URI1,NME7,CEP104,AKAP9,ACTBL2,CCP110,TOMM22,TEX10,PEG10,TUBB4A,TUBB3,NCOA4,SNX2,EME1,POLR2C,POLR2D,POLR2A,POLR2B,POLR2G,POLR2H,POLR2I,DNAJC7,VBP1,IQGAP1,NUP153,KRT79,TUBB6,TCHP,APOBEC3F,KTN1,ATP6V1A,CEP97,VCP,PCM1,JUP,LARS,SLK,SMARCA2,KRT33B,SEMG1,SEMG2,EIF3A,EIF3B,COPS8,NEURL4,EIF3H,EIF3I,EIF3K,WDR62,FTL,GNA13,SPTAN1,PIK3R1,SKIV2L,AUP1,UXT,USMG5,ECH1,SYNE2,RAB2A,RER1,SET,LMNA,HLA-A,HLA-C,APBB1,HERC2,MAP7D1,KRT19,PIKFYVE,KRT75,TUBA1C,MIOS,ATAD3A,ZNF106,PFDN4,PFDN5,ECD,COPE,COPG1,UBE3A,CEP55,POLR2K,NEK11,WWOX,CST4,CLU,SPTLC2,ASPM,POLR2J,KDELR1,ZBTB5,UBE2O	7417,57448,27043,23557,10455,3646,23598,10342,23368,5500,3799,5824,117178,58533,3854,1468,5905,51065,3835,1315,1314,3831,3936,81929,1495,3133,7965,9700,1499,8533,10112,28988,6711,5597,51377,55697,2316,1062,2495,79871,4644,25813,6311,25953,372,54927,823,2778,708,8030,55243,4134,80198,8604,253959,9652,5499,9859,8689,10972,51199,57599,9919,79803,54939,10600,28952,1399,57510,2071,81027,140710,427,2289,80184,9525,150684,9255,54951,342897,23412,5770,8289,79751,11001,6272,10989,10985,22862,55127,642,23384,29843,8725,29922,9731,10142,345651,9738,56993,54881,23089,10382,10381,8031,6643,146956,5432,5433,5430,5431,5436,5437,5438,7266,7411,8826,9972,338785,84617,84260,200316,3895,523,79598,7415,5108,3728,51520,9748,6595,3884,6406,6407,8661,8662,10920,84461,8667,8668,27335,284403,2512,10672,6709,5295,6499,550,8409,84833,1891,23224,5862,11079,6418,4000,3105,3107,322,8924,55700,3880,200576,9119,84790,54468,55210,64397,5203,5204,11319,11316,22820,7337,55165,5440,79858,51741,1472,1191,9517,259266,5439,10945,9925,63893
GO:0051704	multi-organism process	37	252	1284	0.3669867648	1.75426478622e-05	0.042	GTF2H1,GNAS,SNAPIN,C1QBP,PIK3R1,GTF2H4,VAC14,POLR2C,POLR2D,POLR2A,POLR2B,POLR2G,POLR2H,WDR48,EIF4G1,CLU,HLA-A,POLR2I,HLA-C,KRT19,NUP153,VCP,ERCC3,COPB1,KLC1,VPS4B,AIMP1,SEH1L,HLA-E,APOBEC3F,SET,UBE3A,SEMG1,SEMG2,POLR2K,POLR2J,URI1	2965,2778,23557,708,5295,2968,55697,5432,5433,5430,5431,5436,5437,57599,1981,1191,3105,5438,3107,3880,9972,7415,2071,1315,3831,9525,9255,81929,3133,200316,6418,7337,6406,6407,5440,5439,8725
GO:0005737	cytoplasm	107	252	4440	0.365357330983	1.87157751386e-10	0	PELP1,CTNNB1,TFG,PPP1R13B,KIF5B,PEX19,XPOT,SNX6,RGPD5,RANGAP1,KIF22,COPB1,COPA,LCP1,KIF5C,EIF3E,COPS3,DBNL,SPTBN1,MAPK6,FLNA,FLII,CENPE,MAP4,RPAP2,MYO5A,ATXN2,ATXN10,ARCN1,CHCHD3,CAPN1,GNAS,C1QBP,CCDC6,USP9X,RALGAPA1,TTC37,PPP1CA,CEP170,RIC8A,SEC16A,COMMD4,USP16,XPO5,TUBB1,ASPM,CEP290,VPS4B,COMMD1,AIMP1,NCCRP1,COMMD3,KIAA1217,GCN1,MAPKAPK5,BLMH,SPECC1L,SENP1,URI1,WWOX,ACTBL2,TEX10,NKAP,PEG10,TUBB3,SNX2,EME1,POLR2C,COMMD8,EIF4G1,DNAJC7,VBP1,IQGAP1,NUP153,TUBB6,TCHP,APOBEC3F,CEP97,VCP,PCM1,JUP,LARS,EIF3A,EIF3B,COPS8,EIF3G,EIF3K,COMMD2,GNA13,PIK3R1,WDR6,UXT,SYNE2,ARID1B,SET,LMNA,APBB1,HERC2,MAP7D1,TUBA1C,MIOS,PFDN4,PFDN5,ECD,UBE3A,CLU,UBE2O	27043,1499,10342,23368,3799,5824,11260,58533,84220,5905,3835,1315,1314,3936,3800,3646,8533,28988,6711,5597,2316,2314,1062,4134,79871,4644,6311,25814,372,54927,823,2778,708,8030,8239,253959,9652,5499,9859,60626,9919,54939,10600,57510,81027,259266,80184,9525,150684,9255,342897,23412,56243,10985,8550,642,23384,29843,8725,51741,345651,54881,79576,23089,10381,6643,146956,5432,54951,1981,7266,7411,8826,9972,84617,84260,200316,79598,7415,5108,3728,51520,8661,8662,10920,8666,27335,51122,10672,5295,11180,8409,23224,57492,6418,4000,322,8924,55700,84790,54468,5203,5204,11319,7337,1191,63893
GO:0043232	intracellular non-membrane-bounded organelle	63	252	2338	0.362921025964	1.06060327891e-07	0	CEP104,SPECC1L,AKAP9,C1QBP,CCDC6,ACTBL2,CCP110,MUS81,TEX10,SPTAN1,PELP1,SNAPIN,PPP1CA,CEP170,PPP1CB,EME1,POLR2C,NIN,EIF3A,POLR2I,DNAJC7,HERC2,MAP7D1,NUP153,RANGAP1,IQGAP1,APOBEC3F,VDAC2,KIF22,NEURL4,CEP97,CEP290,VPS4B,ATAD3A,LCP1,ZNF106,SEH1L,PCM1,JUP,CTNNA1,TCHP,ESPL1,CTNNB1,KIF20A,DBNL,SPTBN1,SMARCA2,CEP55,VCP,KRT19,UXT,FLNA,CENPE,MAP4,RPAP2,NEK11,HEATR1,GCN1,ATXN2,ASPM,SYNE2,WDR62,NME7	9731,23384,10142,708,8030,345651,9738,80198,54881,6709,27043,23557,5499,9859,5500,146956,5432,51199,8661,5438,7266,8924,55700,9972,5905,8826,200316,7417,3835,84461,79598,80184,9525,55210,3936,64397,81929,5108,3728,1495,84260,9700,1499,10112,28988,6711,6595,55165,7415,3880,8409,2316,1062,4134,79871,79858,55127,10985,6311,259266,23224,284403,29922
GO:0043228	non-membrane-bounded organelle	63	252	2338	0.362921025964	1.06060327891e-07	0	CEP104,SPECC1L,AKAP9,C1QBP,CCDC6,ACTBL2,CCP110,MUS81,TEX10,SPTAN1,PELP1,SNAPIN,PPP1CA,CEP170,PPP1CB,EME1,POLR2C,NIN,EIF3A,POLR2I,DNAJC7,HERC2,MAP7D1,NUP153,RANGAP1,IQGAP1,APOBEC3F,VDAC2,KIF22,NEURL4,CEP97,CEP290,VPS4B,ATAD3A,LCP1,ZNF106,SEH1L,PCM1,JUP,CTNNA1,TCHP,ESPL1,CTNNB1,KIF20A,DBNL,SPTBN1,SMARCA2,CEP55,VCP,KRT19,UXT,FLNA,CENPE,MAP4,RPAP2,NEK11,HEATR1,GCN1,ATXN2,ASPM,SYNE2,WDR62,NME7	9731,23384,10142,708,8030,345651,9738,80198,54881,6709,27043,23557,5499,9859,5500,146956,5432,51199,8661,5438,7266,8924,55700,9972,5905,8826,200316,7417,3835,84461,79598,80184,9525,55210,3936,64397,81929,5108,3728,1495,84260,9700,1499,10112,28988,6711,6595,55165,7415,3880,8409,2316,1062,4134,79871,79858,55127,10985,6311,259266,23224,284403,29922
GO:0043933	macromolecular complex subunit organization	55	252	2006	0.362083552376	5.01954844928e-07	0	C1QBP,SMARCA2,SMARCD1,SMARCD2,PFDN6,EIF3E,TFG,DPF3,ASPM,TMED10,KIF5B,SET,EIF3A,SEC16A,SNX2,APBB1,USP16,ATXN2,NUP153,VCP,EIF3M,TUBB1,ARID1B,CLU,KLC1,VPS4B,EIF3L,LCP1,SEH1L,PCM1,CTNNA1,ESPL1,CTNNB1,DBNL,ARID1A,EIF3H,SEMG1,SEMG2,FLNA,CENPE,MAP4,NEK11,SAMM50,PLD6,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,ATXN10,EIF3I,EIF3K,WDR62,TRPM7,SEC24A	708,6595,6602,6603,10471,3646,10342,8110,259266,10972,3799,6418,8661,9919,6643,322,10600,6311,9972,7415,10480,81027,57492,1191,3831,9525,51386,3936,81929,5108,1495,9700,1499,28988,8289,8667,6406,6407,2316,1062,4134,79858,25813,201164,8662,8663,8664,8665,8666,25814,8668,27335,284403,54822,10802
GO:1902589	single-organism organelle organization	48	252	1737	0.358076775787	2.55537747136e-06	0.002	AKAP9,SSSCA1,CCP110,USP9X,TOMM22,BIRC6,UXT,SMARCD1,SNAPIN,TUBB3,DPF3,SYNE2,ASPM,TMED10,KIF5B,PEX19,LMNA,NEK9,SSX2IP,APBB1,USP16,TUBB1,KIF22,KLC1,CEP290,SET,SEH1L,PCM1,NIN,JUP,ESPL1,PTPN1,KIF20A,ARID1A,IMMT,KRT19,FLNA,TRPM7,FLII,CENPE,MAP4,NEK11,SAMM50,PLD6,SMARCD2,ATXN10,WDR62,CHCHD3	10142,10534,9738,8239,56993,57448,8409,6602,23557,10381,8110,23224,259266,10972,3799,5824,4000,91754,117178,322,10600,81027,3835,3831,80184,6418,81929,5108,51199,3728,9700,5770,10112,8289,10989,3880,2316,54822,2314,1062,4134,79858,25813,201164,6603,25814,284403,54927
GO:0044444	cytoplasmic part	154	252	7531	0.351226389617	1.79108700684e-10	0	BIRC6,VAC14,SNAPIN,ECI2,EIF3E,TFG,PPP1CB,KIF5B,PEX19,USP19,XPOT,SSX2IP,SNX2,SLC25A10,RANGAP1,KIF22,COPB1,COPA,KLC1,COPB2,LCP1,SEH1L,CTNNA1,HLA-E,AIMP2,ESPL1,CTNNB1,CCDC22,KIF20A,DBNL,SPTBN1,MAPK6,PHKG2,FLNA,CENPE,FTH1,XPO5,MYO5A,SAMM50,ATXN2,ATXN10,PNKD,ARCN1,CHCHD3,CAPN1,GNAS,C1QBP,KIRREL,USP9X,UCHL5,SLC25A12,TTC37,PPP1CA,CEP170,TMED10,PHKA2,PHKB,WDR48,PHKA1,SEC16A,HPS6,NEK9,COPS8,CRKL,ARAF,ATP6V1A,ASAH1,NEURL4,CEP290,VPS4B,COMMD1,AIMP1,PTPN1,SLC25A22,SLC27A2,SORT1,IMMT,GCN1,FNDC3A,MAPKAPK5,HEATR1,BLMH,SEC24A,URI1,WWOX,CEP104,AKAP9,CCP110,TOMM22,TUBB4A,COPE,SNX6,ATAD3A,POLR2H,EIF4G1,DNAJC7,IQGAP1,VDAC2,VCP,TCHP,APOBEC3F,KTN1,CEP97,RHBDD2,PCM1,JUP,LARS,HPS5,SLC25A18,SPTAN1,SEMG1,SEMG2,PLD6,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,EIF3H,EIF3I,EIF3K,WDR62,FTL,GNA13,PIK3R1,SKIV2L,USMG5,COPZ1,ECH1,SYNE2,RAB2A,RER1,SET,LMNA,HLA-A,HLA-C,HERC2,HPS3,KRT19,EIF3M,PIKFYVE,MIOS,COPG2,EIF3L,ZNF106,PFDN4,NIN,COPG1,CEP55,POLR2K,CLU,SPTLC2,KDELR1	57448,55697,23557,10455,3646,10342,5500,3799,5824,10869,11260,117178,6643,1468,5905,3835,1315,1314,3831,9276,3936,81929,1495,3133,7965,9700,1499,28952,10112,28988,6711,5597,5261,2316,1062,2495,57510,4644,25813,6311,25814,25953,372,54927,823,2778,708,55243,8239,51377,8604,9652,5499,9859,10972,5256,5257,57599,5255,9919,79803,91754,10920,1399,369,523,427,84461,80184,9525,150684,9255,5770,79751,11001,6272,10989,10985,22862,8550,55127,642,10802,8725,51741,9731,10142,9738,56993,10382,11316,58533,55210,5437,1981,7266,8826,7417,7415,84260,200316,3895,79598,57414,5108,3728,51520,11234,83733,6709,6406,6407,201164,8661,8662,8663,8664,8665,8666,8667,8668,27335,284403,2512,10672,5295,6499,84833,22818,1891,23224,5862,11079,6418,4000,3105,3107,8924,84343,3880,10480,200576,54468,26958,51386,64397,5203,51199,22820,55165,5440,1191,9517,10945
GO:0043229	intracellular organelle	164	252	8395	0.340761562994	8.88229739505e-10	0	VDAC2,BIRC6,PELP1,SNAPIN,ECI2,EIF3E,PATZ1,PPP1R13B,PPP1CB,KIF5B,PEX19,SSX2IP,SNX6,SLC25A10,RANGAP1,RPS27L,KIF22,COPB1,KLC1,LCP1,SEH1L,CTNNA1,AIMP2,ESPL1,CTNNB1,COPS3,KIF20A,DBNL,SPTBN1,MAPK6,UCHL5,VAC14,FLNA,CENPE,FTH1,RPAP2,MYO5A,SAMM50,ATXN2,PNKD,ARCN1,CHCHD3,CAPN1,GNAS,C1QBP,CCDC6,MAP4,MUS81,SLC25A12,RALGAPA1,TTC37,PPP1CA,CEP170,TMED10,NIN,WDR48,SEC16A,HPS6,COMMD4,USP16,CCDC22,CRKL,XPO5,ERCC3,ATP6V1A,ASPM,CEP290,VPS4B,COMMD1,AIMP1,COMMD8,COMMD3,PTPN1,ARID1A,SLC25A22,SLC27A2,SORT1,IMMT,GCN1,FNDC3A,HEATR1,BLMH,SPECC1L,SENP1,URI1,NME7,CEP104,AKAP9,ACTBL2,CCP110,TOMM22,TEX10,PEG10,TUBB4A,TUBB3,NCOA4,EME1,POLR2C,POLR2D,POLR2A,POLR2B,POLR2G,POLR2H,POLR2I,DNAJC7,VBP1,IQGAP1,NUP153,TUBB6,TCHP,APOBEC3F,KTN1,CEP97,VCP,PCM1,JUP,LARS,SMARCA2,SPTAN1,SEMG1,SEMG2,EIF3A,COPS8,NEURL4,EIF3K,WDR62,GNA13,PIK3R1,SKIV2L,UXT,USMG5,ECH1,SYNE2,RAB2A,RER1,SET,LMNA,HLA-A,HLA-C,APBB1,HERC2,MAP7D1,KRT19,PIKFYVE,TUBA1C,MIOS,ATAD3A,ZNF106,PFDN4,PFDN5,ECD,COPE,COPG1,UBE3A,CEP55,POLR2K,NEK11,WWOX,CLU,SPTLC2,POLR2J,KDELR1,ZBTB5,UBE2O	7417,57448,27043,23557,10455,3646,23598,23368,5500,3799,5824,117178,58533,1468,5905,51065,3835,1315,3831,3936,81929,1495,7965,9700,1499,8533,10112,28988,6711,5597,51377,55697,2316,1062,2495,79871,4644,25813,6311,25953,372,54927,823,2778,708,8030,4134,80198,8604,253959,9652,5499,9859,10972,51199,57599,9919,79803,54939,10600,28952,1399,57510,2071,523,259266,80184,9525,150684,9255,54951,23412,5770,8289,79751,11001,6272,10989,10985,22862,55127,642,23384,29843,8725,29922,9731,10142,345651,9738,56993,54881,23089,10382,10381,8031,146956,5432,5433,5430,5431,5436,5437,5438,7266,7411,8826,9972,84617,84260,200316,3895,79598,7415,5108,3728,51520,6595,6709,6406,6407,8661,10920,84461,27335,284403,10672,5295,6499,8409,84833,1891,23224,5862,11079,6418,4000,3105,3107,322,8924,55700,3880,200576,84790,54468,55210,64397,5203,5204,11319,11316,22820,7337,55165,5440,79858,51741,1191,9517,5439,10945,9925,63893
GO:0022607	cellular component assembly	45	252	1687	0.33752895597	1.3830027009e-05	0.035	C1QBP,CCP110,PFDN6,CTNNB1,TFG,ASPM,TMED10,SET,SEC16A,SSX2IP,SNX2,USP16,ATXN2,NUP153,VCP,EIF3M,PIKFYVE,TUBB1,CLU,CEP290,EIF3L,LCP1,PCM1,JUP,CTNNA1,EIF3E,DBNL,SPTBN1,EIF3H,SEMG1,SEMG2,FLNA,CENPE,SAMM50,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3G,ATXN10,EIF3I,EIF3K,TRPM7,SEC24A	708,9738,10471,1499,10342,259266,10972,6418,9919,117178,6643,10600,6311,9972,7415,10480,200576,81027,1191,80184,51386,3936,5108,3728,1495,3646,28988,6711,8667,6406,6407,2316,1062,25813,8661,8662,8663,8664,8665,8666,25814,8668,27335,54822,10802
GO:0031982	vesicle	79	252	3303	0.320291744108	2.46923640685e-07	0	GNAS,SNAPIN,TUBB4A,KIRREL,ACTBL2,FTH1,SPTAN1,ATP6V1A,AUP1,KRT19,SEMG1,USMG5,PPP1CA,TUBB3,EIF3E,TFG,KRT36,ECH1,PPP1CB,TUBA1C,CST4,TMED10,KIF5B,CLU,HLA-A,DNAJC7,SNX6,KRT6B,KRT79,IQGAP1,VDAC2,CRKL,TUBB6,PTPN1,TUBB1,SOGA1,ASAH1,RAB2A,KRT75,FKBP5,COPB1,COPA,PIKFYVE,KLC1,VPS4B,COMMD1,LCP1,GNA13,JUP,CTNNA1,HLA-E,EIF3K,CTNNB1,SLK,HLA-C,DBNL,SPTBN1,KRT33B,SLC27A2,SORT1,VCP,SEMG2,FLNA,AIMP1,MAP4,MYO5A,SAMM50,EIF3B,BLMH,CAPN1,SYNE2,FNDC3A,EIF3I,SNX2,EIF3H,CHCHD3,COPS8,FTL,NCCRP1	2778,23557,10382,55243,345651,2495,6709,523,550,3880,6406,84833,5499,10381,3646,10342,8689,1891,5500,84790,1472,10972,3799,1191,3105,7266,58533,3854,338785,8826,7417,1399,84617,5770,81027,140710,427,5862,9119,2289,1315,1314,200576,3831,9525,150684,3936,10672,3728,1495,3133,27335,1499,9748,3107,28988,6711,3884,11001,6272,7415,6407,2316,9255,4134,4644,25813,8662,642,823,23224,22862,8668,6643,8667,54927,10920,2512,342897
GO:0070062	extracellular exosome	67	252	2735	0.318489025161	1.28583763141e-06	0.002	GNAS,HLA-C,KIRREL,ACTBL2,MAP4,SPTAN1,ATP6V1A,AUP1,KRT19,SEMG1,USMG5,PPP1CA,TUBB3,EIF3E,TFG,KRT36,ECH1,PPP1CB,CST4,TMED10,CLU,HLA-A,DNAJC7,SNX2,KRT6B,COPS8,IQGAP1,VDAC2,CRKL,TUBB6,TUBB1,SOGA1,ASAH1,RAB2A,KRT75,FKBP5,COPA,KRT79,VPS4B,COMMD1,LCP1,GNA13,JUP,NCCRP1,HLA-E,CTNNB1,SLK,DBNL,SPTBN1,KRT33B,SLC27A2,VCP,SEMG2,FLNA,FTH1,MYO5A,SAMM50,EIF3B,BLMH,CAPN1,SYNE2,EIF3H,EIF3I,EIF3K,CHCHD3,FTL,TUBB4A	2778,3107,55243,345651,4134,6709,523,550,3880,6406,84833,5499,10381,3646,10342,8689,1891,5500,1472,10972,1191,3105,7266,6643,3854,10920,8826,7417,1399,84617,81027,140710,427,5862,9119,2289,1314,338785,9525,150684,3936,10672,3728,342897,3133,1499,9748,28988,6711,3884,11001,7415,6407,2316,2495,4644,25813,8662,642,823,23224,8667,8668,27335,54927,2512,10382
GO:0065010	extracellular membrane-bounded organelle	67	252	2735	0.318489025161	1.28583763141e-06	0.002	GNAS,HLA-C,KIRREL,ACTBL2,MAP4,SPTAN1,ATP6V1A,AUP1,KRT19,SEMG1,USMG5,PPP1CA,TUBB3,EIF3E,TFG,KRT36,ECH1,PPP1CB,CST4,TMED10,CLU,HLA-A,DNAJC7,SNX2,KRT6B,COPS8,IQGAP1,VDAC2,CRKL,TUBB6,TUBB1,SOGA1,ASAH1,RAB2A,KRT75,FKBP5,COPA,KRT79,VPS4B,COMMD1,LCP1,GNA13,JUP,NCCRP1,HLA-E,CTNNB1,SLK,DBNL,SPTBN1,KRT33B,SLC27A2,VCP,SEMG2,FLNA,FTH1,MYO5A,SAMM50,EIF3B,BLMH,CAPN1,SYNE2,EIF3H,EIF3I,EIF3K,CHCHD3,FTL,TUBB4A	2778,3107,55243,345651,4134,6709,523,550,3880,6406,84833,5499,10381,3646,10342,8689,1891,5500,1472,10972,1191,3105,7266,6643,3854,10920,8826,7417,1399,84617,81027,140710,427,5862,9119,2289,1314,338785,9525,150684,3936,10672,3728,342897,3133,1499,9748,28988,6711,3884,11001,7415,6407,2316,2495,4644,25813,8662,642,823,23224,8667,8668,27335,54927,2512,10382
GO:0031988	membrane-bounded vesicle	76	252	3177	0.31664712783	4.66438193532e-07	0	GNAS,SNAPIN,TUBB4A,KIRREL,ACTBL2,FTH1,SPTAN1,ATP6V1A,AUP1,KRT19,SEMG1,USMG5,PPP1CA,TUBB3,EIF3E,TFG,KRT36,ECH1,PPP1CB,CST4,TMED10,KIF5B,CLU,HLA-A,DNAJC7,SNX6,KRT6B,KRT79,IQGAP1,VDAC2,CRKL,TUBB6,TUBB1,SOGA1,ASAH1,RAB2A,KRT75,FKBP5,COPB1,COPA,KLC1,VPS4B,COMMD1,LCP1,GNA13,JUP,CTNNA1,HLA-E,EIF3K,CTNNB1,SLK,HLA-C,DBNL,SPTBN1,KRT33B,SLC27A2,SORT1,VCP,SEMG2,FLNA,AIMP1,MAP4,MYO5A,SAMM50,EIF3B,BLMH,CAPN1,SYNE2,FNDC3A,EIF3I,SNX2,EIF3H,CHCHD3,COPS8,FTL,NCCRP1	2778,23557,10382,55243,345651,2495,6709,523,550,3880,6406,84833,5499,10381,3646,10342,8689,1891,5500,1472,10972,3799,1191,3105,7266,58533,3854,338785,8826,7417,1399,84617,81027,140710,427,5862,9119,2289,1315,1314,3831,9525,150684,3936,10672,3728,1495,3133,27335,1499,9748,3107,28988,6711,3884,11001,6272,7415,6407,2316,9255,4134,4644,25813,8662,642,823,23224,22862,8668,6643,8667,54927,10920,2512,342897
GO:1903561	extracellular vesicle	67	252	2748	0.316008503822	1.52386964955e-06	0.002	GNAS,HLA-C,KIRREL,ACTBL2,MAP4,SPTAN1,ATP6V1A,AUP1,KRT19,SEMG1,USMG5,PPP1CA,TUBB3,EIF3E,TFG,KRT36,ECH1,PPP1CB,CST4,TMED10,CLU,HLA-A,DNAJC7,SNX2,KRT6B,COPS8,IQGAP1,VDAC2,CRKL,TUBB6,TUBB1,SOGA1,ASAH1,RAB2A,KRT75,FKBP5,COPA,KRT79,VPS4B,COMMD1,LCP1,GNA13,JUP,NCCRP1,HLA-E,CTNNB1,SLK,DBNL,SPTBN1,KRT33B,SLC27A2,VCP,SEMG2,FLNA,FTH1,MYO5A,SAMM50,EIF3B,BLMH,CAPN1,SYNE2,EIF3H,EIF3I,EIF3K,CHCHD3,FTL,TUBB4A	2778,3107,55243,345651,4134,6709,523,550,3880,6406,84833,5499,10381,3646,10342,8689,1891,5500,1472,10972,1191,3105,7266,6643,3854,10920,8826,7417,1399,84617,81027,140710,427,5862,9119,2289,1314,338785,9525,150684,3936,10672,3728,342897,3133,1499,9748,28988,6711,3884,11001,7415,6407,2316,2495,4644,25813,8662,642,823,23224,8667,8668,27335,54927,2512,10382
GO:0043230	extracellular organelle	67	252	2748	0.316008503822	1.52386964955e-06	0.002	GNAS,HLA-C,KIRREL,ACTBL2,MAP4,SPTAN1,ATP6V1A,AUP1,KRT19,SEMG1,USMG5,PPP1CA,TUBB3,EIF3E,TFG,KRT36,ECH1,PPP1CB,CST4,TMED10,CLU,HLA-A,DNAJC7,SNX2,KRT6B,COPS8,IQGAP1,VDAC2,CRKL,TUBB6,TUBB1,SOGA1,ASAH1,RAB2A,KRT75,FKBP5,COPA,KRT79,VPS4B,COMMD1,LCP1,GNA13,JUP,NCCRP1,HLA-E,CTNNB1,SLK,DBNL,SPTBN1,KRT33B,SLC27A2,VCP,SEMG2,FLNA,FTH1,MYO5A,SAMM50,EIF3B,BLMH,CAPN1,SYNE2,EIF3H,EIF3I,EIF3K,CHCHD3,FTL,TUBB4A	2778,3107,55243,345651,4134,6709,523,550,3880,6406,84833,5499,10381,3646,10342,8689,1891,5500,1472,10972,1191,3105,7266,6643,3854,10920,8826,7417,1399,84617,81027,140710,427,5862,9119,2289,1314,338785,9525,150684,3936,10672,3728,342897,3133,1499,9748,28988,6711,3884,11001,7415,6407,2316,2495,4644,25813,8662,642,823,23224,8667,8668,27335,54927,2512,10382
GO:0043227	membrane-bounded organelle	165	252	8916	0.297810249471	8.34915291008e-08	0	BIRC6,PELP1,SNAPIN,ECI2,EIF3E,PATZ1,TFG,PPP1R13B,PPP1CB,KIF5B,PEX19,SSX2IP,SNX6,KRT6B,SLC25A10,RANGAP1,RPS27L,KIF22,COPB1,COPA,KLC1,LCP1,CTNNA1,HLA-E,AIMP2,CTNNB1,COPS3,KIF20A,DBNL,SPTBN1,MAPK6,UCHL5,VAC14,FLNA,CENPE,FTH1,RPAP2,MYO5A,SAMM50,ATXN2,PNKD,ARCN1,CHCHD3,CAPN1,GNAS,C1QBP,SMARCA2,KIRREL,MAP4,MUS81,SLC25A12,RALGAPA1,TTC37,PPP1CA,KRT36,TMED10,WDR48,SEC16A,HPS6,COMMD4,USP16,CCDC22,CRKL,XPO5,ERCC3,TUBB1,SOGA1,ASAH1,FKBP5,CEP290,VPS4B,COMMD1,AIMP1,COMMD8,NCCRP1,COMMD3,PTPN1,ARID1A,SLC25A22,SLC27A2,SORT1,IMMT,FNDC3A,HEATR1,BLMH,SENP1,URI1,WWOX,AKAP9,ACTBL2,TOMM22,PEG10,TUBB4A,TUBB3,NCOA4,SNX2,EME1,POLR2C,POLR2D,POLR2A,POLR2B,POLR2G,POLR2H,POLR2I,DNAJC7,VBP1,IQGAP1,VDAC2,KRT79,TUBB6,TCHP,KTN1,ATP6V1A,VCP,JUP,LARS,SLK,KRT33B,SEMG1,SEMG2,EIF3A,EIF3B,COPS8,EIF3H,EIF3I,EIF3K,WDR62,FTL,GNA13,SPTAN1,PIK3R1,SKIV2L,AUP1,UXT,USMG5,ECH1,SYNE2,RAB2A,RER1,SET,LMNA,HLA-A,HLA-C,APBB1,HERC2,KRT19,KRT75,TUBA1C,MIOS,ATAD3A,PFDN4,PFDN5,ECD,COPE,COPG1,UBE3A,POLR2K,CST4,CLU,SPTLC2,ASPM,POLR2J,KDELR1,ZBTB5,UBE2O	57448,27043,23557,10455,3646,23598,10342,23368,5500,3799,5824,117178,58533,3854,1468,5905,51065,3835,1315,1314,3831,3936,1495,3133,7965,1499,8533,10112,28988,6711,5597,51377,55697,2316,1062,2495,79871,4644,25813,6311,25953,372,54927,823,2778,708,6595,55243,4134,80198,8604,253959,9652,5499,8689,10972,57599,9919,79803,54939,10600,28952,1399,57510,2071,81027,140710,427,2289,80184,9525,150684,9255,54951,342897,23412,5770,8289,79751,11001,6272,10989,22862,55127,642,29843,8725,51741,10142,345651,56993,23089,10382,10381,8031,6643,146956,5432,5433,5430,5431,5436,5437,5438,7266,7411,8826,7417,338785,84617,84260,3895,523,7415,3728,51520,9748,3884,6406,6407,8661,8662,10920,8667,8668,27335,284403,2512,10672,6709,5295,6499,550,8409,84833,1891,23224,5862,11079,6418,4000,3105,3107,322,8924,3880,9119,84790,54468,55210,5203,5204,11319,11316,22820,7337,5440,1472,1191,9517,259266,5439,10945,9925,63893
